Run #, K, MultipleEvent, 1-PFA-0-1, 1-PFA-0-2, 1-PFA-1-1, 1-PFA-1-2, 1-PFD-1-1, 1-PFD-1-2, 1-PID-1-1, 1-PFA-2-1, 1-PFA-2-2, 1-PFD-2-1, 1-PFD-2-2, 1-PID-2-1, 1-PFA-3-1, 1-PFA-3-2, 1-PFD-3-1, 1-PFD-3-2, 1-PID-3-1, 1-PRD-1-1
1, 123.283, PEER-Record-31, 388.784, 429.202, 130.141, 160.612, 2.53284, 2.4462, 0.0175891, 105.785, 116.504, 3.9774, 3.4991, 0.0110072, 97.9849, 104.086, 4.49395, 3.67042, 0.00471338, 0.0104027
2, 117.96, PEER-Record-93, 39.0882, 41.7411, 57.6148, 49.8125, 0.388345, 0.421349, 0.00269684, 51.6805, 52.2238, 0.554681, 0.688584, 0.00148411, 65.9458, 68.3979, 0.663099, 0.834041, 0.00145326, 0.00153495
3, 115.469, PEER-Record-83, 397.272, 308.922, 172.675, 164.462, 2.41793, 2.46095, 0.0167912, 100.654, 103.734, 4.00056, 4.28108, 0.0126969, 87.9653, 88.1199, 4.28685, 4.70823, 0.0040867, 0.00992327
4, 124.121, PEER-Record-95, 307.017, 272.443, 178.229, 175.169, 3.03769, 4.51665, 0.0210951, 128.418, 137.951, 4.84909, 6.85194, 0.0145918, 111.922, 139.373, 5.26829, 7.40482, 0.00640765, 0.0121951
5, 117.406, PEER-Record-25, 477.412, 333.064, 187.554, 192.927, 3.30514, 2.41106, 0.0229523, 130.655, 106.621, 5.28347, 3.75176, 0.0190168, 134.493, 79.1097, 6.29382, 4.0049, 0.00932181, 0.014569
6, 122.99, PEER-Record-28, 241.964, 257.203, 110.937, 255.397, 4.6769, 7.86788, 0.0324785, 153.706, 217.313, 8.79269, 13.7719, 0.0285838, 209.375, 274.553, 10.918, 17.1186, 0.0163825, 0.0252731
7, 118.665, PEER-Record-85, 291.133, 226.312, 180.337, 167.919, 4.64589, 5.40614, 0.0322631, 170.971, 169.188, 8.531, 9.98797, 0.0284291, 229.768, 224.523, 10.8464, 12.3815, 0.0196473, 0.0251075
8, 112.868, PEER-Record-9, 301.004, 206.697, 148.913, 157.062, 4.45689, 5.12887, 0.0309506, 154.349, 168.372, 8.33118, 8.83444, 0.0269239, 187.882, 214.192, 10.4311, 10.5855, 0.015662, 0.0241461
9, 122.263, PEER-Record-78, 240.985, 317.753, 233.9, 180.472, 12.0245, 5.53688, 0.0835036, 371.09, 203.512, 22.7724, 10.8321, 0.0753481, 498.772, 267.321, 29.0794, 13.7809, 0.0476319, 0.0673135
10, 126.168, PEER-Record-88, 345.658, 348.396, 145.042, 100.044, 2.94069, 1.81107, 0.0204214, 124.696, 97.2611, 5.07411, 3.01753, 0.0169753, 137.945, 83.287, 5.62965, 3.28927, 0.00889354, 0.0130316
11, 119.651, PEER-Record-21, 348.304, 300.093, 169.262, 180.225, 4.40348, 4.25471, 0.0305797, 183.246, 178.158, 8.09047, 7.68143, 0.0265095, 197.644, 193.056, 9.49252, 9.34545, 0.0158599, 0.0219734
12, 107.357, PEER-Record-92, 290.816, 356.849, 151.326, 99.0425, 3.43483, 2.1223, 0.023853, 117.589, 87.9452, 6.18879, 3.33923, 0.0195337, 113.959, 82.3896, 7.14351, 3.70959, 0.00736294, 0.0165359
13, 124.345, PEER-Record-15, 263.157, 297.873, 179.022, 194.137, 4.67546, 5.78519, 0.0324685, 184.635, 212.871, 8.993, 9.09852, 0.0313492, 231.648, 221.315, 11.3761, 10.6086, 0.0188682, 0.0263336
14, 121.368, PEER-Record-59, 325.549, 251.796, 162.048, 156.997, 5.19779, 4.67546, 0.0360957, 179.051, 127.106, 8.9051, 7.41256, 0.0286698, 225.007, 139.141, 10.7893, 8.7224, 0.0185708, 0.0249752
15, 121.793, PEER-Record-30, 457.142, 380.159, 203.773, 182.442, 2.37944, 1.83326, 0.0165239, 103.997, 91.1485, 4.2333, 2.97584, 0.0138443, 118.948, 82.2777, 4.8992, 3.38434, 0.00714402, 0.0113407
16, 118.91, PEER-Record-18, 67.9684, 395.594, 60.8528, 270.774, 0.748496, 11.0441, 0.00519789, 59.844, 271.003, 1.08152, 20.5385, 0.0023682, 68.4506, 504.392, 1.17514, 27.351, 0.00159899, 0.00272024
17, 116.224, PEER-Record-97, 413.09, 242.229, 286.214, 153.308, 7.68189, 1.67691, 0.0533464, 248.034, 97.5202, 14.7348, 3.11256, 0.0520572, 417.646, 85.0211, 20.4272, 3.30885, 0.0402965, 0.0472852
18, 128.42, PEER-Record-68, 251.822, 228.244, 176.131, 125.372, 4.41286, 1.99876, 0.0306448, 190.122, 135.053, 8.4853, 3.59062, 0.0286313, 224.489, 95.1883, 10.7367, 4.01808, 0.0174242, 0.0248535
19, 120.494, PEER-Record-65, 313.271, 390.268, 192.014, 144.805, 6.63992, 4.75454, 0.0461105, 226.939, 138.945, 10.9878, 8.2609, 0.0356756, 238.387, 200.169, 13.5722, 10.2666, 0.0200876, 0.0314172
20, 125.514, PEER-Record-17, 251.986, 347.72, 213.62, 175.641, 3.02085, 3.6098, 0.0209782, 152.463, 153.019, 5.33358, 6.47012, 0.0188874, 136.028, 194.31, 5.76711, 8.48274, 0.00911775, 0.0133498
21, 114.453, PEER-Record-63, 301.198, 447.954, 108.97, 156.414, 2.84871, 4.88164, 0.0197827, 118.165, 169.288, 5.11536, 9.59035, 0.0159348, 118.36, 245.233, 5.7302, 12.6034, 0.00784871, 0.0132643
22, 111.784, PEER-Record-40, 270.079, 308.565, 155.146, 161.495, 3.59351, 5.18646, 0.024955, 126.742, 165.885, 6.35682, 8.88745, 0.0206501, 133.291, 208.281, 7.48902, 10.3739, 0.00950417, 0.0173357
23, 126.977, PEER-Record-96, 358.987, 301.388, 259.041, 177.006, 6.63151, 3.31705, 0.0460522, 243.269, 122.45, 12.3439, 5.01168, 0.0437931, 271.406, 123.995, 15.3813, 5.95478, 0.0227688, 0.0356049
24, 131.422, PEER-Record-94, 373.429, 309.739, 168.816, 149.828, 2.02502, 2.94086, 0.0140626, 113.971, 175.39, 3.00905, 5.52419, 0.00944837, 95.3011, 147.577, 3.19574, 6.19301, 0.00429221, 0.00739754
25, 117.255, PEER-Record-77, 365.733, 354.749, 162.464, 153.523, 6.54649, 3.68158, 0.0454618, 186.793, 111.458, 12.0188, 6.26785, 0.038367, 288.479, 143.228, 15.7491, 7.62005, 0.0259392, 0.0364563
26, 114.303, PEER-Record-1, 395.279, 389.597, 133.466, 201.977, 1.26362, 5.62677, 0.00877516, 75.8528, 222.776, 2.06067, 9.98956, 0.00731263, 86.9065, 245.087, 2.58787, 12.9638, 0.00373924, 0.00599044
27, 120.025, PEER-Record-64, 405.657, 356.716, 146.894, 156.297, 2.90268, 1.69277, 0.0201575, 136.381, 129.378, 4.92383, 2.41918, 0.0145545, 123.519, 100.222, 5.99182, 2.72188, 0.00762909, 0.0138699
28, 121.178, PEER-Record-79, 251.097, 283.299, 143.315, 241.023, 3.98425, 4.47892, 0.0276684, 141.147, 239.144, 6.79587, 9.22531, 0.0220689, 169.359, 276.248, 7.85929, 12.3521, 0.0127981, 0.0181928
29, 116.43, PEER-Record-7, 410.07, 262.764, 257.539, 175.555, 4.25475, 2.69482, 0.0295469, 174.128, 162.56, 7.26548, 4.66394, 0.0273004, 205.203, 108.409, 8.77084, 5.38313, 0.0172853, 0.0203029
30, 119.233, PEER-Record-56, 340.847, 340.422, 174.887, 169.945, 2.35206, 1.55006, 0.0163337, 117.765, 123.403, 3.23707, 2.36098, 0.00817393, 89.9452, 92.3113, 3.53331, 2.52956, 0.00436229, 0.00817896
