Run #, K, 1-DS575-0-1, 1-PSA(0.5s)-0-1, 1-SaRatio-0-1, 1-DS575-0-2, 1-PSA(0.5s)-0-2, 1-SaRatio-0-2, 1-PFA-0-1, 1-PFA-0-2, 1-PFA-1-1, 1-PFA-1-2, 1-PFD-1-1, 1-PFD-1-2, 1-PID-1-1, 1-PFA-2-1, 1-PFA-2-2, 1-PFD-2-1, 1-PFD-2-2, 1-PID-2-1, 1-PFA-3-1, 1-PFA-3-2, 1-PFD-3-1, 1-PFD-3-2, 1-PID-3-1, 1-PRD-1-1
1, 123.282, 5.89, 0.96528, 0.891455, 3.73, 1.51212, 0.763889, 156.282, 372.527, 91.3253, 259.937, 0.900616, 2.5761, 0.0249491, 62.8894, 127.461, 3.17827, 7.59671, 0.047559, 74.7624, 74.918, 6.60252, 4.31662, 0.00867233, 0.0233474
2, 117.96, 6.81, 0.858199, 0.577582, 7.245, 1.16017, 0.641099, 303.57, 175.269, 133.243, 74.934, 1.42198, 1.78129, 0.00874188, 86.3924, 91.1195, 1.43294, 1.39725, 0.0101313, 115.331, 132.213, 2.0466, 2.12394, 0.00320977, 0.00234438
3, 115.469, 6.4, 1.52638, 0.665725, 5.49, 1.60644, 0.542613, 358.192, 584.06, 216.06, 241.9, 3.36928, 1.66052, 0.0200625, 219.856, 179.218, 3.36385, 9.23247, 0.0218699, 284.525, 135.577, 5.28388, 7.82735, 0.00927473, 0.038125
4, 124.121, 4.94, 1.54615, 0.778772, 4.195, 2.25889, 0.669972, 473.464, 341.24, 424.998, 308.459, 7.52316, 19.2443, 0.0243394, 156.633, 249.942, 7.47238, 9.04562, 0.0293286, 228.726, 805.513, 8.24024, 15.7017, 0.0399793, 0.0653748
5, 117.406, 10.025, 1.41917, 0.615703, 9.47, 1.68921, 0.55335, 277.786, 647.643, 231.283, 172.457, 0.678304, 6.21395, 0.0349725, 96.0754, 299.181, 3.37813, 32.1132, 0.0223162, 58.6678, 277.231, 8.59743, 9.94079, 0.0111467, 0.0109189
6, 122.99, 14.26, 0.763144, 0.788918, 14.69, 1.05929, 0.779996, 277.121, 128.557, 121.14, 137.054, 1.74392, 2.53079, 0.0141096, 51.2721, 153.369, 4.33, 3.09887, 0.0103948, 190.605, 86.1786, 3.00964, 2.53631, 0.00629386, 0.00926171
7, 118.665, 15.68, 1.64117, 0.908048, 17.52, 1.69352, 1.285, 395.332, 817.162, 133.369, 172.521, 5.76904, 85.6782, 0.130465, 874.427, 331.935, 24.57, 4.56112, 0.130929, 235.417, 245.196, 16.9056, 13.3991, 0.0343031, 0.0371474
8, 112.868, 21.465, 1.59369, 0.619575, 19.52, 1.55352, 0.735141, 350.949, 392.605, 151.315, 150.666, 7.46835, 3.16948, 0.0125708, 151.817, 127.162, 4.32633, 7.27302, 0.0538102, 461.33, 114.871, 25.4438, 5.39569, 0.025639, 0.0102286
9, 122.263, 9.5, 1.55711, 0.75992, 10.05, 0.937664, 0.740866, 596.306, 229.491, 160.931, 111.535, 12.5133, 1.65493, 0.0413978, 210.81, 102.345, 7.87148, 6.93447, 0.0573558, 91.3752, 137.983, 6.11592, 6.56467, 0.00481476, 0.0261074
10, 126.168, 7.445, 0.984753, 1.29054, 5.04, 0.736182, 0.842668, 285.968, 151.297, 129.134, 54.8761, 2.64527, 2.20375, 0.0307051, 174.381, 141.767, 6.59419, 3.5132, 0.0306099, 96.7559, 206.045, 4.11192, 3.2284, 0.0141258, 0.0774394
11, 119.651, 7.69, 1.5555, 0.587319, 8.395, 1.74715, 0.753684, 443.161, 376.843, 265.822, 150.472, 12.3187, 2.84386, 0.0225927, 162.851, 122.022, 21.0656, 7.06587, 0.024121, 573.754, 116.082, 21.473, 9.43431, 0.0200976, 0.00830167
12, 107.357, 7.24, 0.524985, 0.683573, 6.205, 0.617947, 0.790832, 86.4265, 152.332, 99.4671, 119.968, 3.41619, 2.83499, 0.0175521, 125.379, 162.031, 1.2022, 1.63474, 0.00342099, 97.1513, 95.2967, 3.83443, 4.22058, 0.00332546, 0.0132764
13, 124.345, 10.7, 1.64409, 0.736973, 10.2, 1.49329, 0.68504, 724.017, 360.4, 262.25, 147.785, 3.78549, 3.5995, 0.0175715, 226.87, 123.08, 15.1, 3.91568, 0.0324541, 191.46, 110.138, 10.4621, 4.93912, 0.0208797, 0.0372719
14, 121.368, 5.69, 1.6104, 1.0228, 5.85, 0.976458, 0.922675, 320.424, 180.035, 271.216, 97.5016, 22.8596, 1.13479, 0.0406757, 157.644, 105.715, 14.8128, 5.57461, 0.0763902, 417.941, 126.843, 7.03942, 9.64072, 0.0139153, 0.120325
15, 121.793, 2.38, 1.83679, 0.603296, 2.18, 2.13855, 0.604869, 461.379, 235.688, 258.121, 271.496, 3.22902, 6.3019, 0.0188255, 220.57, 144.827, 6.94067, 8.04791, 0.031688, 205.509, 170.637, 10.7862, 19.9827, 0.0145188, 0.00897446
16, 118.91, 12.175, 0.437197, 1.14224, 9.71, 2.03678, 0.744367, 174.78, 236.011, 100.885, 375.17, 2.20289, 24.3512, 0.0131667, 82.9981, 434.548, 2.62812, 70.6978, 0.0145543, 26.5647, 1373.9, 3.34157, 16.3912, 0.0156247, 0.00630567
17, 116.224, 3.61, 2.09344, 1.13595, 6.065, 1.66752, 0.704243, 446.407, 1310.18, 230.12, 321.887, 6.59489, 6.71343, 0.112664, 379.41, 284.127, 14.0275, 22.9307, 0.0749695, 50.1192, 264.004, 16.2832, 59.6084, 0.0562232, 0.0730573
18, 128.419, 5.25, 0.934112, 0.784952, 5.04, 0.914498, 0.890323, 158.138, 145.243, 119.119, 101.718, 1.59724, 2.58321, 0.0246301, 147.657, 114.939, 1.70509, 2.41959, 0.0134121, 91.9356, 68.6557, 3.97499, 3.00325, 0.010291, 0.00599522
19, 120.494, 4.055, 1.06987, 0.669947, 3.085, 1.11954, 0.737713, 240.196, 160.124, 180.477, 69.5937, 1.50011, 3.16183, 0.0206609, 84.7052, 118.868, 3.36787, 3.84676, 0.00783303, 33.1724, 68.4135, 1.67513, 4.0241, 0.00530487, 0.0170071
20, 125.513, 3.8, 1.69561, 0.902796, 3.79, 1.51762, 0.952877, 418.046, 376.83, 381.39, 139.014, 31.537, 1.90583, 0.0506142, 225.93, 293.853, 14.2796, 3.94734, 0.0983802, 426.35, 108.783, 24.3796, 5.16299, 0.021787, 0.0474943
21, 114.453, 3.57, 0.554175, 0.805823, 2.73, 1.12605, 0.953358, 127.191, 97.8095, 137.622, 118.774, 2.15005, 1.79871, 0.0172411, 57.4679, 137.498, 1.90224, 3.8059, 0.00667684, 146.894, 126.253, 1.71931, 8.2919, 0.00598704, 0.010327
22, 111.784, 18.52, 1.02288, 0.812711, 19.27, 1.39089, 0.834596, 216.856, 237.105, 103.689, 173.752, 3.69674, 1.95481, 0.0161106, 69.1832, 88.2379, 11.267, 2.66467, 0.0229879, 78.0857, 96.8535, 2.83219, 2.1294, 0.0101226, 0.0220992
23, 126.977, 2.785, 2.01613, 0.742721, 2.16, 1.38237, 0.936668, 771.875, 159.411, 241.082, 112.265, 4.78287, 1.7948, 0.0480071, 244.412, 72.9098, 10.6385, 4.46725, 0.0819384, 296.104, 88.0348, 9.40432, 4.66468, 0.0340201, 0.0477581
24, 131.422, 6.99, 1.66596, 0.738031, 7.28, 1.63366, 0.832597, 468.885, 766.885, 227.308, 186.41, 9.16358, 4.91933, 0.026438, 417.601, 85.0161, 13.4535, 5.01856, 0.0288473, 1086.01, 94.9738, 13.7876, 4.23796, 0.0275257, 0.0146365
25, 117.255, 5.45, 1.28809, 0.975509, 5.84, 1.94006, 0.786226, 296.379, 198.729, 242.689, 338.442, 3.53845, 10.3198, 0.0408369, 68.6274, 246.015, 14.8268, 18.7437, 0.0188288, 250.204, 403.644, 10.0752, 13.7224, 0.0156762, 0.123324
26, 114.303, 1.21, 0.832611, 0.462188, 1.1, 0.788816, 0.88147, 212.755, 160.122, 158.694, 132.108, 2.10091, 2.72437, 0.00620216, 100.273, 119.77, 2.23742, 6.41493, 0.00556058, 67.4015, 70.1322, 3.2104, 4.02725, 0.00263373, 0.00298949
27, 120.025, 5.035, 0.789488, 0.632662, 4.81, 0.739754, 0.429376, 171.959, 352.532, 118.258, 86.903, 1.59936, 2.50172, 0.0117083, 94.2998, 71.4497, 1.57679, 4.98355, 0.00218732, 90.103, 65.694, 2.91712, 10.5253, 0.00262497, 0.00488227
28, 121.178, 6.04, 0.927728, 0.892081, 6.67, 1.77869, 0.954481, 160.766, 539.517, 206.983, 175.334, 3.12132, 11.4153, 0.0272057, 198.653, 357.674, 3.0279, 13.4557, 0.0118758, 39.0928, 510.747, 7.77476, 12.2245, 0.0116024, 0.0158564
29, 116.43, 4.525, 2.03327, 0.528388, 8.995, 1.34075, 0.613137, 282.798, 408.388, 179.856, 141.748, 4.33393, 2.71793, 0.0104516, 255.861, 103.91, 3.19035, 5.07717, 0.0213541, 83.6436, 41.0281, 15.0933, 2.26881, 0.00957675, 0.021414
30, 119.233, 8.955, 0.850487, 0.649973, 7.825, 1.5173, 0.505056, 156.319, 339.533, 131.791, 122.22, 1.36094, 1.92082, 0.00749152, 180.152, 107.021, 2.18906, 5.01712, 0.00750053, 66.6407, 47.7397, 3.8295, 2.6416, 0.00229608, 0.00634987
